Fecha;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
2021-07-13 22:00:00+00:00;22.1;59.9;0.0;0.2;103.9;0.0;13.9;1.1
2021-07-14 00:00:00+00:00;20.9;65.1;0.0;0.3;190.9;0.0;14.1;0.8
2021-07-14 02:00:00+00:00;21.2;65.1;0.0;0.3;209.0;0.0;14.4;0.9
2021-07-14 04:00:00+00:00;21.0;66.4;8.7;0.3;181.2;0.0;14.5;0.8
2021-07-14 06:00:00+00:00;22.8;58.9;254.4;0.6;242.3;0.0;14.3;1.2
2021-07-14 08:00:00+00:00;26.0;50.0;594.4;1.0;245.3;0.0;14.8;1.7
2021-07-14 10:00:00+00:00;28.8;40.4;654.3;1.4;35.6;0.0;14.0;2.4
2021-07-14 12:00:00+00:00;29.7;38.8;601.4;1.9;96.1;0.0;14.2;2.6
2021-07-14 14:00:00+00:00;30.1;35.2;763.5;2.1;118.3;0.0;13.0;2.8
2021-07-14 16:00:00+00:00;28.1;39.0;423.6;2.1;132.6;0.0;12.8;2.3
2021-07-14 18:00:00+00:00;25.5;44.0;70.2;1.6;122.5;0.0;12.3;1.8
2021-07-14 20:00:00+00:00;23.6;51.0;0.0;0.9;84.8;0.0;12.9;1.4
2021-07-14 22:00:00+00:00;21.9;58.1;0.0;0.2;141.5;0.0;13.3;1.1
2021-07-15 00:00:00+00:00;20.7;66.7;0.0;0.3;191.5;0.0;14.3;0.8
2021-07-15 02:00:00+00:00;19.9;71.0;0.0;0.3;189.5;0.0;14.5;0.7
2021-07-15 04:00:00+00:00;19.9;71.1;9.2;0.2;186.5;0.0;14.5;0.7
2021-07-15 06:00:00+00:00;21.9;62.7;136.6;0.7;294.7;0.0;14.4;1.0
2021-07-15 08:00:00+00:00;24.4;57.0;395.8;1.2;165.3;0.0;15.3;1.3
2021-07-15 10:00:00+00:00;26.3;47.6;601.9;1.8;51.2;0.0;14.1;1.8
2021-07-15 12:00:00+00:00;29.2;28.8;930.1;2.5;60.2;0.0;9.2;2.9
2021-07-15 14:00:00+00:00;29.5;29.9;777.8;2.8;53.3;0.0;10.0;2.9
2021-07-15 16:00:00+00:00;28.8;37.8;428.4;2.4;53.9;0.0;12.9;2.5
2021-07-15 18:00:00+00:00;26.1;46.4;77.9;1.6;67.4;0.0;13.7;1.8
2021-07-15 20:00:00+00:00;23.7;61.3;0.0;1.0;72.8;0.0;15.8;1.1
2021-07-15 22:00:00+00:00;22.4;68.2;0.0;0.3;152.2;0.0;16.2;0.9
2021-07-16 00:00:00+00:00;21.4;72.9;0.0;0.3;187.4;0.0;16.4;0.7
2021-07-16 02:00:00+00:00;20.7;76.4;0.0;0.2;138.3;0.0;16.4;0.6
2021-07-16 04:00:00+00:00;20.0;78.9;17.1;0.3;187.7;0.0;16.3;0.5
2021-07-16 06:00:00+00:00;23.2;66.1;259.3;0.6;163.2;0.0;16.5;1.0
2021-07-16 08:00:00+00:00;26.7;53.4;637.2;0.9;86.8;0.0;16.4;1.7
2021-07-16 10:00:00+00:00;30.3;38.6;875.7;1.2;102.0;0.0;14.5;2.7
2021-07-16 12:00:00+00:00;32.6;29.9;914.9;1.4;149.7;0.0;12.7;3.4
2021-07-16 14:00:00+00:00;31.8;36.0;760.3;2.0;124.0;0.0;14.8;3.0
2021-07-16 16:00:00+00:00;30.3;40.5;418.5;1.7;127.2;0.0;15.4;2.6
2021-07-16 18:00:00+00:00;28.0;44.2;76.1;1.3;179.5;0.0;14.7;2.1
2021-07-16 20:00:00+00:00;25.7;50.5;0.0;0.3;277.2;0.0;14.6;1.6
2021-07-16 22:00:00+00:00;23.4;56.6;0.0;0.4;201.5;0.0;14.3;1.2
2021-07-17 00:00:00+00:00;21.8;62.6;0.0;0.2;168.4;0.0;14.3;1.0
2021-07-17 02:00:00+00:00;20.7;64.9;0.0;0.4;188.9;0.0;13.9;0.9
2021-07-17 04:00:00+00:00;20.1;66.7;18.0;0.4;183.2;0.0;13.7;0.8
2021-07-17 06:00:00+00:00;23.3;64.2;281.0;0.7;252.4;0.0;16.2;1.0
2021-07-17 08:00:00+00:00;27.1;48.8;633.6;1.0;53.0;0.0;15.3;1.8
2021-07-17 10:00:00+00:00;31.2;32.7;857.0;1.7;33.4;0.0;12.9;3.1
2021-07-17 12:00:00+00:00;33.9;28.5;893.8;1.9;96.6;0.0;13.1;3.8
2021-07-17 14:00:00+00:00;33.9;24.1;741.5;1.9;126.8;0.0;10.6;4.0
2021-07-17 16:00:00+00:00;31.9;27.4;405.6;1.9;121.8;0.0;10.7;3.4
2021-07-17 18:00:00+00:00;28.6;33.9;71.7;1.3;122.4;0.0;11.1;2.6
2021-07-17 20:00:00+00:00;26.2;49.5;0.0;0.6;240.7;0.0;14.8;1.7
2021-07-17 22:00:00+00:00;23.8;64.3;0.0;0.1;121.1;0.0;16.7;1.0
2021-07-18 00:00:00+00:00;22.5;69.6;0.0;0.3;204.9;0.0;16.6;0.8
2021-07-18 02:00:00+00:00;21.5;71.9;0.0;0.3;184.1;0.0;16.2;0.7
2021-07-18 04:00:00+00:00;20.9;73.3;15.8;0.3;158.6;0.0;15.9;0.7
2021-07-18 06:00:00+00:00;23.9;70.0;273.4;0.6;254.7;0.0;18.0;0.9
2021-07-18 08:00:00+00:00;27.3;56.4;634.4;0.9;143.2;0.0;17.9;1.6
2021-07-18 10:00:00+00:00;31.0;41.2;876.1;1.3;81.2;0.0;16.2;2.7
2021-07-18 12:00:00+00:00;34.9;29.0;901.5;1.4;133.4;0.0;14.2;4.0
2021-07-18 14:00:00+00:00;35.5;29.1;739.9;1.8;151.2;0.0;14.8;4.1
2021-07-18 16:00:00+00:00;34.1;28.5;409.6;1.9;172.1;0.0;13.2;3.8
2021-07-18 18:00:00+00:00;31.3;37.4;70.9;1.0;209.2;0.0;14.8;2.9
2021-07-18 20:00:00+00:00;26.4;62.7;0.0;0.8;138.2;0.0;18.7;1.3
2021-07-18 22:00:00+00:00;24.4;72.6;0.0;0.7;42.2;0.0;19.2;0.8
2021-07-19 00:00:00+00:00;22.9;80.1;0.0;0.3;93.1;0.0;19.3;0.6
2021-07-19 02:00:00+00:00;22.2;78.2;0.0;0.3;185.0;0.0;18.2;0.6
2021-07-19 04:00:00+00:00;22.1;79.0;16.1;0.2;186.0;0.0;18.3;0.5
2021-07-19 06:00:00+00:00;24.7;71.1;236.5;0.5;217.4;0.0;19.1;0.9
2021-07-19 08:00:00+00:00;28.0;54.6;634.6;1.4;45.8;0.0;18.0;1.7
2021-07-19 10:00:00+00:00;31.1;41.3;876.2;2.5;41.3;0.0;16.3;2.7
2021-07-19 12:00:00+00:00;33.0;32.4;908.4;2.8;47.6;0.0;14.3;3.4
2021-07-19 14:00:00+00:00;32.9;32.1;745.8;1.9;125.7;0.0;14.1;3.4
2021-07-19 16:00:00+00:00;31.4;34.3;403.3;1.8;121.6;0.0;13.8;3.0
2021-07-19 18:00:00+00:00;28.2;41.7;66.6;1.3;114.8;0.0;14.0;2.2
2021-07-19 20:00:00+00:00;26.0;51.5;0.0;0.8;100.0;0.0;15.2;1.6
2021-07-19 22:00:00+00:00;24.3;60.3;0.0;0.3;163.2;0.0;16.1;1.2
2021-07-20 00:00:00+00:00;23.3;67.7;0.0;0.1;137.3;0.0;17.0;0.9
2021-07-20 02:00:00+00:00;22.1;70.2;0.0;0.3;187.1;0.0;16.4;0.8
2021-07-20 04:00:00+00:00;21.4;72.5;11.3;0.3;190.4;0.0;16.3;0.7
2021-07-20 06:00:00+00:00;24.3;66.3;268.6;0.5;211.1;0.0;17.7;1.0
2021-07-20 08:00:00+00:00;27.8;53.4;589.1;0.9;114.7;0.0;17.4;1.8
2021-07-20 10:00:00+00:00;32.7;30.5;862.8;1.3;105.5;0.0;12.9;3.5
2021-07-20 12:00:00+00:00;34.4;31.6;890.9;1.6;166.3;0.0;15.1;3.7
2021-07-20 14:00:00+00:00;34.4;31.8;741.9;1.7;129.8;0.0;15.2;3.7
2021-07-20 16:00:00+00:00;32.0;37.7;407.6;1.9;117.8;0.0;15.8;3.0
2021-07-20 18:00:00+00:00;29.0;46.9;65.4;1.3;112.0;0.0;16.5;2.1
2021-07-20 20:00:00+00:00;26.4;54.8;0.0;0.6;65.8;0.0;16.5;1.6
2021-07-20 22:00:00+00:00;23.7;62.6;0.0;0.2;184.8;0.0;16.2;1.1
2021-07-21 00:00:00+00:00;22.1;62.6;0.0;0.4;182.6;0.0;14.7;1.0
2021-07-21 02:00:00+00:00;21.3;64.8;0.0;0.4;188.0;0.0;14.5;0.9
2021-07-21 04:00:00+00:00;21.7;71.9;7.8;0.3;140.2;0.0;16.4;0.7
2021-07-21 06:00:00+00:00;24.0;70.7;257.9;0.8;304.2;0.0;18.3;0.9
2021-07-21 08:00:00+00:00;27.6;55.4;630.9;0.9;34.1;0.0;17.8;1.7
2021-07-21 10:00:00+00:00;32.0;39.1;872.6;1.6;59.9;0.0;16.3;2.9
2021-07-21 12:00:00+00:00;35.8;23.5;915.3;1.7;79.5;0.0;11.5;4.5
2021-07-21 14:00:00+00:00;36.7;18.9;760.8;1.6;85.0;0.0;9.1;5.0
2021-07-21 16:00:00+00:00;34.7;25.2;421.1;2.0;58.9;0.0;11.6;4.2
2021-07-21 18:00:00+00:00;30.6;34.0;74.7;2.0;59.5;0.0;13.0;2.9
2021-07-21 20:00:00+00:00;26.8;48.2;0.0;0.5;97.9;0.0;14.8;1.8
2021-07-21 22:00:00+00:00;24.3;55.6;0.0;0.4;142.0;0.0;14.9;1.4
2021-07-22 00:00:00+00:00;22.9;60.1;0.0;0.3;184.3;0.0;14.8;1.1
2021-07-22 02:00:00+00:00;22.0;70.6;0.0;0.2;92.5;0.0;16.4;0.8
2021-07-22 04:00:00+00:00;21.3;70.0;15.3;0.3;202.5;0.0;15.6;0.8
2021-07-22 06:00:00+00:00;24.5;57.4;281.1;0.6;202.5;0.0;15.4;1.3
2021-07-22 08:00:00+00:00;30.0;33.0;648.4;0.9;207.6;0.0;11.7;2.9
2021-07-22 10:00:00+00:00;34.1;23.5;889.1;1.9;36.6;0.0;10.3;4.1
2021-07-22 12:00:00+00:00;37.4;15.3;923.9;2.9;44.2;0.0;6.6;5.4
2021-07-22 14:00:00+00:00;37.8;15.9;763.6;1.9;76.3;0.0;7.5;5.5
2021-07-22 16:00:00+00:00;36.0;21.8;415.1;1.3;99.6;0.0;10.7;4.7
2021-07-22 18:00:00+00:00;31.8;28.8;70.1;1.1;124.1;0.0;11.4;3.4
2021-07-22 20:00:00+00:00;26.5;54.7;0.0;0.5;112.4;0.0;16.6;1.6
2021-07-22 22:00:00+00:00;24.4;46.5;0.0;0.5;187.5;0.0;12.2;1.6
2021-07-23 00:00:00+00:00;23.3;50.5;0.0;0.5;187.7;0.0;12.5;1.4
2021-07-23 02:00:00+00:00;22.5;52.3;0.0;0.3;167.2;0.0;12.3;1.3
2021-07-23 04:00:00+00:00;21.7;53.6;10.6;0.4;189.8;0.0;11.9;1.2
2021-07-23 06:00:00+00:00;24.5;49.6;225.6;0.5;170.8;0.0;13.2;1.6
2021-07-23 08:00:00+00:00;28.7;35.1;492.0;0.8;126.6;0.0;11.6;2.6
2021-07-23 10:00:00+00:00;34.7;22.6;822.3;1.3;80.6;0.0;9.9;4.3
2021-07-23 12:00:00+00:00;37.8;17.0;823.5;1.6;130.9;0.0;8.5;5.4
2021-07-23 14:00:00+00:00;37.6;22.1;695.6;1.4;127.1;0.0;12.3;5.1
2021-07-23 16:00:00+00:00;36.6;21.9;373.4;1.5;106.0;0.0;11.4;4.8
2021-07-23 18:00:00+00:00;33.2;28.7;54.5;1.0;243.7;0.0;12.5;3.7
2021-07-23 20:00:00+00:00;30.7;35.1;0.0;1.2;226.2;0.0;13.4;2.9
2021-07-23 22:00:00+00:00;27.1;48.3;0.0;0.3;243.4;0.0;15.2;1.9
2021-07-24 00:00:00+00:00;25.2;50.9;0.0;0.3;180.9;0.0;14.4;1.6
2021-07-24 02:00:00+00:00;24.6;52.8;0.0;0.2;155.5;0.0;14.4;1.5
2021-07-24 04:00:00+00:00;24.0;55.6;10.9;0.2;159.3;0.0;14.6;1.3
2021-07-24 06:00:00+00:00;26.8;49.9;200.9;0.3;169.8;0.0;15.4;1.8
2021-07-24 08:00:00+00:00;33.0;25.2;524.8;0.5;263.0;0.0;9.9;3.8
2021-07-24 10:00:00+00:00;37.1;15.4;771.9;0.9;112.6;0.0;6.5;5.3
2021-07-24 12:00:00+00:00;39.8;16.9;840.8;2.0;42.8;0.0;9.7;6.1
2021-07-24 14:00:00+00:00;38.9;19.1;683.1;2.0;93.7;0.0;11.1;5.6
2021-07-24 16:00:00+00:00;35.1;29.8;344.6;2.6;40.0;0.0;14.6;4.0
2021-07-24 18:00:00+00:00;30.8;41.8;43.6;1.5;44.5;0.0;16.3;2.6
2021-07-24 20:00:00+00:00;28.3;45.0;0.0;0.4;80.4;0.0;15.2;2.1
2021-07-24 22:00:00+00:00;26.0;58.5;0.0;0.4;137.8;0.0;17.2;1.4
2021-07-25 00:00:00+00:00;24.2;61.0;0.0;0.3;181.9;0.0;16.2;1.2
2021-07-25 02:00:00+00:00;22.6;69.1;0.0;0.2;156.1;0.0;16.7;0.9
2021-07-25 04:00:00+00:00;22.3;47.9;11.2;0.4;189.0;0.0;10.5;1.4
2021-07-25 06:00:00+00:00;26.1;45.5;261.7;0.4;121.1;0.0;13.3;1.9
2021-07-25 08:00:00+00:00;30.8;24.9;630.9;0.8;98.7;0.0;7.8;3.3
2021-07-25 10:00:00+00:00;33.9;18.5;789.2;1.2;281.6;0.0;5.8;4.3
2021-07-25 12:00:00+00:00;33.5;37.6;778.4;1.9;161.3;0.0;17.1;3.2
2021-07-25 14:00:00+00:00;32.6;41.7;744.4;2.3;144.7;0.0;17.9;2.9
2021-07-25 16:00:00+00:00;31.5;42.8;392.7;1.7;139.8;0.0;17.3;2.6
2021-07-25 18:00:00+00:00;28.7;55.4;57.1;1.5;122.8;0.0;18.8;1.8
2021-07-25 20:00:00+00:00;26.4;62.9;0.0;0.9;78.0;0.0;18.8;1.3
2021-07-25 22:00:00+00:00;24.6;68.4;0.0;0.4;178.6;0.0;18.4;1.0
2021-07-26 00:00:00+00:00;24.0;69.8;0.0;0.2;190.6;0.0;18.1;0.9
2021-07-26 02:00:00+00:00;24.7;71.7;0.0;0.2;151.4;0.0;19.2;0.9
2021-07-26 04:00:00+00:00;25.0;73.5;6.9;0.2;246.6;0.0;19.9;0.8
2021-07-26 06:00:00+00:00;25.5;73.1;115.4;0.9;314.8;0.0;20.4;0.9
2021-07-26 08:00:00+00:00;28.8;56.8;542.7;0.9;125.0;0.0;19.3;1.7
2021-07-26 10:00:00+00:00;30.8;42.0;735.1;1.7;165.9;0.0;16.3;2.6
2021-07-26 12:00:00+00:00;22.9;70.3;145.8;1.9;132.7;0.6;17.1;0.9
2021-07-26 14:00:00+00:00;24.5;61.0;199.8;0.9;153.1;0.0;16.4;1.2
2021-07-26 16:00:00+00:00;25.0;62.8;129.2;0.5;244.8;0.0;17.4;1.2
2021-07-26 18:00:00+00:00;25.1;60.2;65.7;0.6;156.2;0.0;16.8;1.3
2021-07-26 20:00:00+00:00;22.4;71.2;0.0;0.4;169.1;0.0;17.0;0.8
2021-07-26 22:00:00+00:00;21.3;79.3;0.0;0.2;174.8;0.0;17.6;0.5
2021-07-27 00:00:00+00:00;20.6;83.5;0.0;0.2;138.8;0.0;17.8;0.4
2021-07-27 02:00:00+00:00;20.2;85.4;0.0;0.1;147.1;0.0;17.6;0.3
2021-07-27 04:00:00+00:00;19.8;86.0;8.9;0.1;58.0;0.0;17.4;0.3
2021-07-27 06:00:00+00:00;22.0;73.6;179.4;0.2;236.3;0.0;17.0;0.7
2021-07-27 08:00:00+00:00;26.0;59.5;646.8;0.8;55.2;0.0;17.5;1.4
2021-07-27 10:00:00+00:00;29.5;48.2;888.2;1.3;68.9;0.0;17.3;2.2
2021-07-27 12:00:00+00:00;31.9;38.7;944.2;1.5;160.6;0.0;16.1;2.9
2021-07-27 14:00:00+00:00;32.2;37.4;764.6;1.7;129.8;0.0;15.8;3.0
2021-07-27 16:00:00+00:00;30.6;42.3;412.5;1.7;119.4;0.0;16.4;2.6
2021-07-27 18:00:00+00:00;27.4;53.6;59.1;1.0;114.0;0.0;17.1;1.7
2021-07-27 20:00:00+00:00;24.8;63.7;0.0;0.6;96.3;0.0;17.5;1.1
2021-07-27 22:00:00+00:00;22.6;62.0;0.0;0.5;185.1;0.0;15.0;1.0
2021-07-28 00:00:00+00:00;21.6;67.8;0.0;0.3;184.7;0.0;15.4;0.8
2021-07-28 02:00:00+00:00;21.0;74.8;0.0;0.3;180.2;0.0;16.4;0.6
2021-07-28 04:00:00+00:00;20.4;78.6;11.3;0.3;188.9;0.0;16.6;0.5
2021-07-28 06:00:00+00:00;23.6;69.1;267.5;0.6;263.3;0.0;17.6;0.9
2021-07-28 08:00:00+00:00;27.7;54.2;653.9;1.0;38.4;0.0;17.5;1.7
2021-07-28 10:00:00+00:00;31.3;40.3;908.5;2.6;44.1;0.0;16.2;2.7
2021-07-28 12:00:00+00:00;32.4;37.4;945.3;2.8;50.1;0.0;16.0;3.1
2021-07-28 14:00:00+00:00;32.0;38.5;765.1;2.6;59.0;0.0;16.1;2.9
2021-07-28 16:00:00+00:00;30.6;42.6;406.4;2.2;66.2;0.0;16.4;2.5
2021-07-28 18:00:00+00:00;28.3;50.7;58.8;0.9;100.1;0.0;17.1;1.9
2021-07-28 20:00:00+00:00;25.6;68.9;0.0;1.0;65.4;0.0;19.5;1.0
2021-07-28 22:00:00+00:00;24.2;76.3;0.0;0.4;86.6;0.0;19.8;0.7
2021-07-29 00:00:00+00:00;23.5;76.7;0.0;0.3;186.9;0.0;19.2;0.7
2021-07-29 02:00:00+00:00;23.4;78.3;0.0;0.3;205.3;0.0;19.4;0.6
2021-07-29 04:00:00+00:00;22.4;81.8;7.4;0.2;125.8;0.0;19.1;0.5
2021-07-29 06:00:00+00:00;23.9;74.3;225.1;0.6;321.8;0.0;19.0;0.8
2021-07-29 08:00:00+00:00;27.6;58.0;600.5;1.2;81.6;0.0;18.5;1.6
2021-07-29 10:00:00+00:00;30.9;43.2;899.2;1.6;91.6;0.0;16.9;2.5
2021-07-29 12:00:00+00:00;32.0;38.6;928.1;1.5;121.4;0.0;16.1;2.9
2021-07-29 14:00:00+00:00;33.1;35.9;740.6;1.7;111.0;0.0;16.0;3.2
2021-07-29 16:00:00+00:00;31.6;43.2;381.8;1.6;117.1;0.0;17.5;2.7
2021-07-29 18:00:00+00:00;28.3;56.2;54.8;1.1;122.7;0.0;18.7;1.7
2021-07-29 20:00:00+00:00;26.3;66.0;0.0;1.5;167.7;0.0;19.5;1.2
2021-07-29 22:00:00+00:00;25.4;70.1;0.0;0.6;154.6;0.0;19.5;1.0
2021-07-30 00:00:00+00:00;24.0;76.2;0.0;0.2;166.2;0.0;19.5;0.7
2021-07-30 02:00:00+00:00;23.4;78.2;0.0;0.3;191.7;0.0;19.4;0.6
2021-07-30 04:00:00+00:00;22.5;81.8;9.0;0.2;192.7;0.0;19.2;0.5
2021-07-30 06:00:00+00:00;25.3;72.1;239.9;0.5;207.9;0.0;19.9;0.9
2021-07-30 08:00:00+00:00;29.7;53.4;565.8;0.8;213.7;0.0;19.2;2.0
2021-07-30 10:00:00+00:00;34.4;37.1;752.2;1.1;176.4;0.0;17.6;3.4
2021-07-30 12:00:00+00:00;36.3;30.5;886.2;1.6;172.7;0.0;16.1;4.2
2021-07-30 14:00:00+00:00;37.8;19.7;686.5;1.8;156.7;0.0;10.7;5.3
2021-07-30 16:00:00+00:00;37.0;28.0;364.2;1.5;174.0;0.0;15.3;4.6
2021-07-30 18:00:00+00:00;32.1;42.4;49.7;1.6;190.9;0.0;17.7;2.8
2021-07-30 20:00:00+00:00;28.1;57.6;0.0;0.8;162.2;0.0;18.8;1.6
2021-07-30 22:00:00+00:00;25.7;67.6;0.0;0.4;225.6;0.0;19.2;1.1
2021-07-31 00:00:00+00:00;23.8;71.4;0.0;0.2;146.3;0.0;18.3;0.9
2021-07-31 02:00:00+00:00;22.1;73.2;0.0;0.2;157.3;0.0;17.1;0.7
2021-07-31 04:00:00+00:00;21.6;60.0;10.2;0.4;182.1;0.0;13.2;1.1
2021-07-31 06:00:00+00:00;26.9;38.0;277.9;0.3;70.4;0.0;11.2;2.2
2021-07-31 08:00:00+00:00;31.8;26.0;665.5;1.0;52.2;0.0;9.6;3.5
2021-07-31 10:00:00+00:00;33.7;30.7;902.3;2.1;59.4;0.0;14.0;3.6
2021-07-31 12:00:00+00:00;35.0;28.7;792.9;1.8;129.2;0.0;14.1;4.0
2021-07-31 14:00:00+00:00;35.8;17.9;743.4;2.0;158.5;0.0;7.6;4.8
2021-07-31 16:00:00+00:00;35.5;19.8;394.3;1.3;125.8;0.0;8.8;4.6
2021-07-31 18:00:00+00:00;33.3;18.6;56.6;1.3;241.6;0.0;5.8;4.2
2021-07-31 20:00:00+00:00;30.4;17.0;0.0;0.6;274.6;0.0;2.5;3.6
2021-07-31 22:00:00+00:00;27.9;20.2;0.0;0.5;203.7;0.0;3.0;3.0
2021-08-01 00:00:00+00:00;26.1;28.5;0.0;0.5;189.8;0.0;6.4;2.4
2021-08-01 02:00:00+00:00;24.0;34.2;0.0;0.7;184.0;0.0;7.3;2.0
2021-08-01 04:00:00+00:00;22.3;41.2;8.8;0.4;164.7;0.0;8.4;1.6
2021-08-01 06:00:00+00:00;24.9;50.6;248.4;0.6;153.6;0.0;13.9;1.6
2021-08-01 08:00:00+00:00;27.3;44.7;539.7;1.0;236.9;0.0;14.3;2.0
2021-08-01 10:00:00+00:00;29.1;37.3;641.3;1.5;98.9;0.0;13.1;2.5
2021-08-01 12:00:00+00:00;30.7;32.6;969.3;2.0;115.8;0.0;12.4;3.0
2021-08-01 14:00:00+00:00;30.2;35.4;737.6;2.2;122.7;0.0;13.2;2.8
2021-08-01 16:00:00+00:00;28.2;45.2;310.2;2.0;125.3;0.0;15.2;2.1
2021-08-01 18:00:00+00:00;25.8;61.1;36.3;1.7;107.6;0.0;17.7;1.3
2021-08-01 20:00:00+00:00;24.9;67.7;0.0;0.9;65.0;0.0;18.5;1.0
2021-08-01 22:00:00+00:00;24.4;70.6;0.0;0.7;69.9;0.0;18.7;0.9
2021-08-02 00:00:00+00:00;23.9;71.6;0.0;1.0;36.0;0.0;18.5;0.8
2021-08-02 02:00:00+00:00;23.3;69.0;0.0;0.8;59.2;0.0;17.3;0.9
2021-08-02 04:00:00+00:00;22.8;71.6;4.4;0.3;87.7;0.0;17.4;0.8
2021-08-02 06:00:00+00:00;24.0;66.2;134.6;1.0;74.8;0.0;17.3;1.0
2021-08-02 08:00:00+00:00;26.4;55.6;480.2;1.8;45.0;0.0;16.8;1.5
2021-08-02 10:00:00+00:00;28.6;41.8;578.1;2.4;39.9;0.0;14.3;2.3
2021-08-02 12:00:00+00:00;29.7;37.5;611.8;2.3;55.3;0.0;13.7;2.6
2021-08-02 14:00:00+00:00;29.4;41.9;509.0;2.3;64.8;0.0;15.1;2.4
2021-08-02 16:00:00+00:00;28.2;45.4;281.1;1.5;111.3;0.0;15.3;2.1
2021-08-02 18:00:00+00:00;26.2;54.1;36.5;1.1;122.0;0.0;16.2;1.6
2021-08-02 20:00:00+00:00;24.0;65.1;0.0;0.2;141.9;0.0;17.0;1.0
2021-08-02 22:00:00+00:00;22.6;73.1;0.0;0.1;151.5;0.0;17.6;0.7
2021-08-03 00:00:00+00:00;21.6;77.2;0.0;0.3;175.6;0.0;17.4;0.6
2021-08-03 02:00:00+00:00;21.1;79.3;0.0;0.1;106.1;0.0;17.4;0.5
2021-08-03 04:00:00+00:00;20.4;81.5;7.6;0.0;54.4;0.0;17.2;0.4
2021-08-03 06:00:00+00:00;23.0;69.8;252.6;0.5;171.2;0.0;17.2;0.9
2021-08-03 08:00:00+00:00;26.7;52.8;651.9;1.1;66.3;0.0;16.2;1.7
2021-08-03 10:00:00+00:00;29.7;38.2;873.7;1.6;25.9;0.0;13.8;2.6
2021-08-03 12:00:00+00:00;32.3;28.3;864.3;2.0;42.4;0.0;11.5;3.5
2021-08-03 14:00:00+00:00;32.1;27.1;752.7;1.7;129.7;0.0;10.8;3.5
2021-08-03 16:00:00+00:00;30.6;29.0;414.2;1.8;127.2;0.0;10.5;3.1
2021-08-03 18:00:00+00:00;27.5;44.1;49.7;1.5;136.8;0.0;13.9;2.1
2021-08-03 20:00:00+00:00;25.1;58.1;0.0;0.6;169.0;0.0;16.3;1.3
2021-08-03 22:00:00+00:00;23.0;62.9;0.0;0.3;165.7;0.0;15.6;1.1
2021-08-04 00:00:00+00:00;21.7;65.6;0.0;0.4;186.0;0.0;15.0;0.9
2021-08-04 02:00:00+00:00;21.0;68.9;0.0;0.4;175.2;0.0;15.1;0.8
2021-08-04 04:00:00+00:00;20.7;71.5;5.9;0.4;171.2;0.0;15.4;0.7
2021-08-04 06:00:00+00:00;23.6;63.2;187.2;0.4;131.8;0.0;16.2;1.1
2021-08-04 08:00:00+00:00;27.7;48.4;499.9;0.6;194.1;0.0;15.6;2.0
2021-08-04 10:00:00+00:00;33.5;24.4;869.5;0.9;147.0;0.0;10.0;4.0
2021-08-04 12:00:00+00:00;36.6;19.6;792.3;1.4;98.6;0.0;9.4;4.9
2021-08-04 14:00:00+00:00;36.1;21.0;735.3;2.5;172.9;0.0;10.3;4.7
2021-08-04 16:00:00+00:00;34.8;20.5;384.4;2.8;181.0;0.0;8.9;4.4
2021-08-04 18:00:00+00:00;33.0;21.0;50.8;2.3;190.2;0.0;7.8;4.0
2021-08-04 20:00:00+00:00;28.8;37.3;0.0;0.3;142.4;0.0;12.5;2.5
2021-08-04 22:00:00+00:00;25.4;50.4;0.0;0.3;208.8;0.0;14.4;1.6
2021-08-05 00:00:00+00:00;23.8;55.6;0.0;0.4;186.7;0.0;14.4;1.3
2021-08-05 02:00:00+00:00;22.9;64.4;0.0;0.4;195.6;0.0;15.8;1.0
2021-08-05 04:00:00+00:00;22.7;74.6;5.1;0.3;161.7;0.0;17.9;0.7
2021-08-05 06:00:00+00:00;24.8;76.7;126.1;0.9;60.9;0.0;20.5;0.7
2021-08-05 08:00:00+00:00;28.2;59.0;590.6;1.3;38.8;0.0;19.4;1.6
2021-08-05 10:00:00+00:00;31.5;44.8;887.4;1.5;34.5;0.0;18.0;2.6
2021-08-05 12:00:00+00:00;34.8;34.7;922.1;2.0;48.7;0.0;16.9;3.6
2021-08-05 14:00:00+00:00;35.4;32.4;729.3;1.7;117.8;0.0;16.4;3.9
2021-08-05 16:00:00+00:00;34.4;34.8;369.9;1.6;170.2;0.0;16.6;3.5
2021-08-05 18:00:00+00:00;32.0;39.6;47.0;1.4;136.2;0.0;16.4;2.9
2021-08-05 20:00:00+00:00;26.8;65.1;0.0;0.5;91.2;0.0;19.7;1.2
2021-08-05 22:00:00+00:00;25.3;69.1;0.0;0.2;150.3;0.0;19.2;1.0
2021-08-06 00:00:00+00:00;24.3;69.1;0.0;0.3;187.3;0.0;18.3;0.9
2021-08-06 02:00:00+00:00;23.0;73.9;0.0;0.3;180.4;0.0;18.1;0.7
2021-08-06 04:00:00+00:00;22.1;75.3;6.8;0.4;189.4;0.0;17.5;0.7
2021-08-06 06:00:00+00:00;25.4;63.3;250.3;0.3;110.5;0.0;17.9;1.2
2021-08-06 08:00:00+00:00;32.8;30.4;642.5;0.9;235.0;0.0;12.4;3.5
2021-08-06 10:00:00+00:00;37.5;14.9;893.2;1.0;84.4;0.0;6.3;5.5
2021-08-06 12:00:00+00:00;40.0;14.2;919.8;1.6;129.2;0.0;7.1;6.3
